element_id	order	op_type	argument	bundle	index	byte_addr	source_loc	txn_id	depends_on
la:247	247	read	b	gmem_b	119	476	  %30 = load i32, i32* %arrayidx44, align 4	txn_b_7	
la:248	248	read	b	gmem_b	120	480	  %30 = load i32, i32* %arrayidx44, align 4	txn_b_7	
la:249	249	read	b	gmem_b	121	484	  %30 = load i32, i32* %arrayidx44, align 4	txn_b_7	
la:250	250	read	b	gmem_b	122	488	  %30 = load i32, i32* %arrayidx44, align 4	txn_b_7	
la:251	251	read	b	gmem_b	123	492	  %30 = load i32, i32* %arrayidx44, align 4	txn_b_7	
la:252	252	read	b	gmem_b	124	496	  %30 = load i32, i32* %arrayidx44, align 4	txn_b_7	
la:253	253	read	b	gmem_b	125	500	  %30 = load i32, i32* %arrayidx44, align 4	txn_b_7	
la:254	254	read	b	gmem_b	126	504	  %30 = load i32, i32* %arrayidx44, align 4	txn_b_7	
la:255	255	read	b	gmem_b	127	508	  %30 = load i32, i32* %arrayidx44, align 4	txn_b_7	
la:256	256	read	a	gmem_a	8	32	  %16 = load i32, i32* %arrayidx21, align 4	txn_a_32	
la:257	257	read	a	gmem_a	9	36	  %16 = load i32, i32* %arrayidx21, align 4	txn_a_32	
la:258	258	read	a	gmem_a	10	40	  %16 = load i32, i32* %arrayidx21, align 4	txn_a_32	
la:259	259	read	a	gmem_a	11	44	  %16 = load i32, i32* %arrayidx21, align 4	txn_a_32	
la:260	260	read	a	gmem_a	24	96	  %16 = load i32, i32* %arrayidx21, align 4	txn_a_33	
la:261	261	read	a	gmem_a	25	100	  %16 = load i32, i32* %arrayidx21, align 4	txn_a_33	
la:262	262	read	a	gmem_a	26	104	  %16 = load i32, i32* %arrayidx21, align 4	txn_a_33	
la:263	263	read	a	gmem_a	27	108	  %16 = load i32, i32* %arrayidx21, align 4	txn_a_33	
la:264	264	read	a	gmem_a	40	160	  %16 = load i32, i32* %arrayidx21, align 4	txn_a_34	
